itlCode,itlName,year,gvaMillionGbp,gdpMillionGbp
TLJ28,West Sussex (North East),2014,10471,12134
TLJ28,West Sussex (North East),2015,11141,12820
TLJ28,West Sussex (North East),2016,11572,13339
TLJ28,West Sussex (North East),2017,12051,13887
TLJ28,West Sussex (North East),2018,12563,14427
TLJ28,West Sussex (North East),2019,12999,14917
TLJ28,West Sussex (North East),2020,11577,12999
TLJ28,West Sussex (North East),2021,12141,13717
TLJ28,West Sussex (North East),2022,13141,15077
TLJ28,West Sussex (North East),2023,14517,16514
TLJ31,Portsmouth,1998,2828,3120
TLJ31,Portsmouth,1999,2910,3219
TLJ31,Portsmouth,2000,3040,3362
TLJ31,Portsmouth,2001,3193,3530
TLJ31,Portsmouth,2002,3389,3737
TLJ31,Portsmouth,2003,3549,3912
TLJ31,Portsmouth,2004,3803,4186
TLJ31,Portsmouth,2005,4035,4427
TLJ31,Portsmouth,2006,4183,4586
TLJ31,Portsmouth,2007,4474,4892
TLJ31,Portsmouth,2008,4768,5184
TLJ31,Portsmouth,2009,4741,5131
TLJ31,Portsmouth,2010,4836,5300
TLJ31,Portsmouth,2011,4941,5465
TLJ31,Portsmouth,2012,5231,5782
TLJ31,Portsmouth,2013,5374,5969
TLJ31,Portsmouth,2014,5562,6179
TLJ31,Portsmouth,2015,5547,6196
TLJ31,Portsmouth,2016,5512,6236
TLJ31,Portsmouth,2017,5833,6616
TLJ31,Portsmouth,2018,5927,6729
TLJ31,Portsmouth,2019,6431,7212
TLJ31,Portsmouth,2020,6359,7028
TLJ31,Portsmouth,2021,6535,7309
TLJ31,Portsmouth,2022,6962,7808
TLJ31,Portsmouth,2023,7851,8689
TLJ32,Southampton,1998,3346,3662
TLJ32,Southampton,1999,3417,3756
TLJ32,Southampton,2000,3526,3881
TLJ32,Southampton,2001,3707,4077
TLJ32,Southampton,2002,4010,4386
TLJ32,Southampton,2003,4264,4658
TLJ32,Southampton,2004,4719,5140
TLJ32,Southampton,2005,5001,5435
TLJ32,Southampton,2006,5111,5553
TLJ32,Southampton,2007,5408,5870
TLJ32,Southampton,2008,5739,6192
TLJ32,Southampton,2009,5941,6351
TLJ32,Southampton,2010,6107,6598
TLJ32,Southampton,2011,6564,7126
TLJ32,Southampton,2012,6630,7226
TLJ32,Southampton,2013,6771,7418
TLJ32,Southampton,2014,6975,7641
TLJ32,Southampton,2015,7465,8166
TLJ32,Southampton,2016,7529,8312
TLJ32,Southampton,2017,8277,9113
TLJ32,Southampton,2018,8553,9422
TLJ32,Southampton,2019,8845,9688
TLJ32,Southampton,2020,8461,9178
TLJ32,Southampton,2021,8738,9596
TLJ32,Southampton,2022,9025,9958
TLJ32,Southampton,2023,9983,10905
TLJ34,Isle of Wight,1998,1194,1373
TLJ34,Isle of Wight,1999,1238,1432
TLJ34,Isle of Wight,2000,1297,1502
TLJ34,Isle of Wight,2001,1343,1560
TLJ34,Isle of Wight,2002,1447,1674
TLJ34,Isle of Wight,2003,1519,1756
TLJ34,Isle of Wight,2004,1619,1866
TLJ34,Isle of Wight,2005,1676,1932
TLJ34,Isle of Wight,2006,1768,2038
TLJ34,Isle of Wight,2007,1811,2092
TLJ34,Isle of Wight,2008,1922,2199
TLJ34,Isle of Wight,2009,1856,2109
TLJ34,Isle of Wight,2010,1891,2189
TLJ34,Isle of Wight,2011,1963,2298
TLJ34,Isle of Wight,2012,2062,2409
TLJ34,Isle of Wight,2013,2202,2576
TLJ34,Isle of Wight,2014,2319,2703
TLJ34,Isle of Wight,2015,2367,2769
TLJ34,Isle of Wight,2016,2324,2769
TLJ34,Isle of Wight,2017,2423,2905
TLJ34,Isle of Wight,2018,2452,2952
TLJ34,Isle of Wight,2019,2639,3127
TLJ34,Isle of Wight,2020,2544,2977
TLJ34,Isle of Wight,2021,2697,3194
TLJ34,Isle of Wight,2022,2995,3534
TLJ34,Isle of Wight,2023,3246,3774
TLJ35,South Hampshire,1998,5610,6318
TLJ35,South Hampshire,1999,5646,6399
TLJ35,South Hampshire,2000,5955,6751
TLJ35,South Hampshire,2001,6239,7082
TLJ35,South Hampshire,2002,6504,7366
TLJ35,South Hampshire,2003,6679,7566
TLJ35,South Hampshire,2004,6976,7912
TLJ35,South Hampshire,2005,7321,8285
TLJ35,South Hampshire,2006,7597,8617
TLJ35,South Hampshire,2007,7959,9027
TLJ35,South Hampshire,2008,8389,9415
TLJ35,South Hampshire,2009,8177,9125
TLJ35,South Hampshire,2010,8593,9709
TLJ35,South Hampshire,2011,8842,10081
TLJ35,South Hampshire,2012,9234,10536
TLJ35,South Hampshire,2013,9530,10928
TLJ35,South Hampshire,2014,10059,11490
TLJ35,South Hampshire,2015,10201,11697
TLJ35,South Hampshire,2016,10496,12167
TLJ35,South Hampshire,2017,10856,12639
TLJ35,South Hampshire,2018,10577,12371
TLJ35,South Hampshire,2019,11046,12783
TLJ35,South Hampshire,2020,10638,12158
TLJ35,South Hampshire,2021,11154,12914
TLJ35,South Hampshire,2022,12081,13971
TLJ35,South Hampshire,2023,13109,14979
TLJ36,Central Hampshire,1998,8011,8934
TLJ36,Central Hampshire,1999,8150,9138
TLJ36,Central Hampshire,2000,8571,9605
TLJ36,Central Hampshire,2001,8984,10059
TLJ36,Central Hampshire,2002,9218,10324
TLJ36,Central Hampshire,2003,9583,10728
TLJ36,Central Hampshire,2004,10015,11223
TLJ36,Central Hampshire,2005,10491,11751
TLJ36,Central Hampshire,2006,10771,12106
TLJ36,Central Hampshire,2007,11278,12674
TLJ36,Central Hampshire,2008,11750,13103
TLJ36,Central Hampshire,2009,11529,12800
TLJ36,Central Hampshire,2010,11969,13449
TLJ36,Central Hampshire,2011,12280,13901
TLJ36,Central Hampshire,2012,12657,14332
TLJ36,Central Hampshire,2013,13044,14840
TLJ36,Central Hampshire,2014,13583,15469
TLJ36,Central Hampshire,2015,14283,16269
TLJ36,Central Hampshire,2016,14582,16789
TLJ36,Central Hampshire,2017,15136,17536
TLJ36,Central Hampshire,2018,15492,17920
TLJ36,Central Hampshire,2019,16425,18813
TLJ36,Central Hampshire,2020,15485,17542
TLJ36,Central Hampshire,2021,16547,19006
TLJ36,Central Hampshire,2022,17912,20502
TLJ36,Central Hampshire,2023,19148,21674
TLJ37,North Hampshire,1998,6950,7548
TLJ37,North Hampshire,1999,7109,7748
TLJ37,North Hampshire,2000,7643,8311
TLJ37,North Hampshire,2001,8158,8858
TLJ37,North Hampshire,2002,8694,9406
TLJ37,North Hampshire,2003,8945,9669
TLJ37,North Hampshire,2004,9398,10172
TLJ37,North Hampshire,2005,9867,10687
TLJ37,North Hampshire,2006,10114,10994
TLJ37,North Hampshire,2007,10763,11695
TLJ37,North Hampshire,2008,11256,12153
TLJ37,North Hampshire,2009,11274,12106
TLJ37,North Hampshire,2010,11698,12675
TLJ37,North Hampshire,2011,11990,13068
TLJ37,North Hampshire,2012,12242,13365
TLJ37,North Hampshire,2013,12898,14102
TLJ37,North Hampshire,2014,12973,14240
TLJ37,North Hampshire,2015,13143,14447
TLJ37,North Hampshire,2016,13607,15037
TLJ37,North Hampshire,2017,14108,15636
TLJ37,North Hampshire,2018,15074,16711
TLJ37,North Hampshire,2019,16630,18259
TLJ37,North Hampshire,2020,16217,17605
TLJ37,North Hampshire,2021,17047,18678
TLJ37,North Hampshire,2022,17867,19718
TLJ37,North Hampshire,2023,19285,21025
TLJ41,Medway,1998,2589,2938
TLJ41,Medway,1999,2657,3030
TLJ41,Medway,2000,2692,3085
TLJ41,Medway,2001,2823,3237
TLJ41,Medway,2002,2979,3404
TLJ41,Medway,2003,3175,3619
TLJ41,Medway,2004,3348,3810
TLJ41,Medway,2005,3578,4048
TLJ41,Medway,2006,3746,4240
TLJ41,Medway,2007,3899,4417
TLJ41,Medway,2008,4154,4670
TLJ41,Medway,2009,4047,4525
TLJ41,Medway,2010,4166,4743
TLJ41,Medway,2011,4270,4912
TLJ41,Medway,2012,4472,5160
TLJ41,Medway,2013,4622,5355
TLJ41,Medway,2014,4725,5473
TLJ41,Medway,2015,4852,5634
TLJ41,Medway,2016,5053,5893
TLJ41,Medway,2017,5346,6208
TLJ41,Medway,2018,5490,6373
TLJ41,Medway,2019,5889,6794
TLJ41,Medway,2020,5977,6762
TLJ41,Medway,2021,5966,6875
TLJ41,Medway,2022,6760,7748
TLJ41,Medway,2023,7657,8641
TLJ43,Kent Thames Gateway,1998,4168,4671
TLJ43,Kent Thames Gateway,1999,4297,4835
TLJ43,Kent Thames Gateway,2000,4365,4934
TLJ43,Kent Thames Gateway,2001,4554,5150
TLJ43,Kent Thames Gateway,2002,4873,5482
TLJ43,Kent Thames Gateway,2003,5172,5809
TLJ43,Kent Thames Gateway,2004,5324,5998
TLJ43,Kent Thames Gateway,2005,5517,6215
TLJ43,Kent Thames Gateway,2006,5594,6331
TLJ43,Kent Thames Gateway,2007,5833,6610
TLJ43,Kent Thames Gateway,2008,6265,7025
TLJ43,Kent Thames Gateway,2009,5799,6520
TLJ43,Kent Thames Gateway,2010,5968,6834
TLJ43,Kent Thames Gateway,2011,6153,7106
TLJ43,Kent Thames Gateway,2012,6358,7355
TLJ43,Kent Thames Gateway,2013,6587,7655
TLJ43,Kent Thames Gateway,2014,7013,8165
TLJ43,Kent Thames Gateway,2015,7480,8677
TLJ43,Kent Thames Gateway,2016,8015,9293
TLJ43,Kent Thames Gateway,2017,7945,9218
TLJ43,Kent Thames Gateway,2018,8251,9534
TLJ43,Kent Thames Gateway,2019,8804,10102
TLJ43,Kent Thames Gateway,2020,8551,9710
TLJ43,Kent Thames Gateway,2021,9129,10539
TLJ43,Kent Thames Gateway,2022,9375,10874
TLJ43,Kent Thames Gateway,2023,10182,11625
TLJ44,East Kent,1998,5169,5728
TLJ44,East Kent,1999,5423,6027
TLJ44,East Kent,2000,5699,6359
TLJ44,East Kent,2001,5870,6548
TLJ44,East Kent,2002,6025,6676
TLJ44,East Kent,2003,6389,7086
TLJ44,East Kent,2004,6807,7577
TLJ44,East Kent,2005,7176,7975
TLJ44,East Kent,2006,7271,8083
TLJ44,East Kent,2007,7462,8366
TLJ44,East Kent,2008,8095,8994
TLJ44,East Kent,2009,7699,8518
TLJ44,East Kent,2010,7883,8911
TLJ44,East Kent,2011,8149,9331
TLJ44,East Kent,2012,8182,9441
TLJ44,East Kent,2013,8407,9734
TLJ44,East Kent,2014,8729,10098
TLJ44,East Kent,2015,9048,10494
TLJ44,East Kent,2016,9234,10775
TLJ44,East Kent,2017,9737,11299
TLJ44,East Kent,2018,10059,11650
TLJ44,East Kent,2019,10306,11914
TLJ44,East Kent,2020,9999,11301
TLJ44,East Kent,2021,10458,12004
TLJ44,East Kent,2022,11863,13575
TLJ44,East Kent,2023,13019,14669
TLJ45,Mid Kent,1998,3529,3910
TLJ45,Mid Kent,1999,3640,4051
TLJ45,Mid Kent,2000,3747,4191
TLJ45,Mid Kent,2001,3916,4372
TLJ45,Mid Kent,2002,4097,4555
TLJ45,Mid Kent,2003,4317,4796
TLJ45,Mid Kent,2004,4536,5045
TLJ45,Mid Kent,2005,4786,5318
TLJ45,Mid Kent,2006,4992,5549
TLJ45,Mid Kent,2007,5236,5838
TLJ45,Mid Kent,2008,5562,6156
TLJ45,Mid Kent,2009,5287,5839
TLJ45,Mid Kent,2010,5446,6111
TLJ45,Mid Kent,2011,5581,6325
TLJ45,Mid Kent,2012,5676,6461
TLJ45,Mid Kent,2013,5829,6662
TLJ45,Mid Kent,2014,6175,7041
TLJ45,Mid Kent,2015,6458,7367
TLJ45,Mid Kent,2016,6633,7606
TLJ45,Mid Kent,2017,6840,7839
TLJ45,Mid Kent,2018,7171,8210
TLJ45,Mid Kent,2019,7739,8790
TLJ45,Mid Kent,2020,7601,8519
TLJ45,Mid Kent,2021,7911,8995
TLJ45,Mid Kent,2022,8640,9848
TLJ45,Mid Kent,2023,9489,10656
TLJ46,West Kent,1998,5587,6216
TLJ46,West Kent,1999,5771,6490
TLJ46,West Kent,2000,5835,6652
TLJ46,West Kent,2001,6104,6896
TLJ46,West Kent,2002,6329,7124
TLJ46,West Kent,2003,6620,7439
TLJ46,West Kent,2004,6932,7821
TLJ46,West Kent,2005,7464,8409
TLJ46,West Kent,2006,7698,8732
TLJ46,West Kent,2007,8010,9087
TLJ46,West Kent,2008,8501,9483
TLJ46,West Kent,2009,8271,9175
TLJ46,West Kent,2010,8546,9625
TLJ46,West Kent,2011,8867,10032
TLJ46,West Kent,2012,9096,10320
TLJ46,West Kent,2013,9453,10762
TLJ46,West Kent,2014,9676,10985
TLJ46,West Kent,2015,10314,11660
TLJ46,West Kent,2016,10998,12443
TLJ46,West Kent,2017,11452,12928
TLJ46,West Kent,2018,11938,13454
TLJ46,West Kent,2019,12513,14016
TLJ46,West Kent,2020,12213,13519
TLJ46,West Kent,2021,12786,14344
TLJ46,West Kent,2022,13478,15162
TLJ46,West Kent,2023,14618,16157
TLK30,Cornwall and Isles of Scilly,1998,4926,5613
TLK30,Cornwall and Isles of Scilly,1999,5079,5819
TLK30,Cornwall and Isles of Scilly,2000,5373,6155
TLK30,Cornwall and Isles of Scilly,2001,5663,6467
TLK30,Cornwall and Isles of Scilly,2002,6117,6973
TLK30,Cornwall and Isles of Scilly,2003,6644,7558
TLK30,Cornwall and Isles of Scilly,2004,6894,7858
TLK30,Cornwall and Isles of Scilly,2005,7262,8357
TLK30,Cornwall and Isles of Scilly,2006,7778,8922
TLK30,Cornwall and Isles of Scilly,2007,7931,9141
TLK30,Cornwall and Isles of Scilly,2008,8374,9575
TLK30,Cornwall and Isles of Scilly,2009,7970,9062
TLK30,Cornwall and Isles of Scilly,2010,8055,9285
TLK30,Cornwall and Isles of Scilly,2011,8300,9653
TLK30,Cornwall and Isles of Scilly,2012,8568,10026
TLK30,Cornwall and Isles of Scilly,2013,8843,10419
TLK30,Cornwall and Isles of Scilly,2014,9173,10763
TLK30,Cornwall and Isles of Scilly,2015,9469,10979
TLK30,Cornwall and Isles of Scilly,2016,9942,11570
TLK30,Cornwall and Isles of Scilly,2017,10859,12484
TLK30,Cornwall and Isles of Scilly,2018,11152,13008
TLK30,Cornwall and Isles of Scilly,2019,11481,13526
TLK30,Cornwall and Isles of Scilly,2020,11001,12509
TLK30,Cornwall and Isles of Scilly,2021,12694,14416
TLK30,Cornwall and Isles of Scilly,2022,13532,15737
TLK30,Cornwall and Isles of Scilly,2023,14451,16616
TLK41,Plymouth,1998,2774,3123
TLK41,Plymouth,1999,2924,3296
TLK41,Plymouth,2000,2968,3350
TLK41,Plymouth,2001,3142,3530
TLK41,Plymouth,2002,3267,3677
TLK41,Plymouth,2003,3466,3900
TLK41,Plymouth,2004,3811,4276
TLK41,Plymouth,2005,3941,4417
TLK41,Plymouth,2006,4199,4690
TLK41,Plymouth,2007,4255,4773
TLK41,Plymouth,2008,4463,4978
TLK41,Plymouth,2009,4394,4863
TLK41,Plymouth,2010,4537,5078
TLK41,Plymouth,2011,4676,5286
TLK41,Plymouth,2012,4798,5463
TLK41,Plymouth,2013,4928,5620
TLK41,Plymouth,2014,5054,5790
TLK41,Plymouth,2015,5218,5980
TLK41,Plymouth,2016,5430,6180
TLK41,Plymouth,2017,5572,6357
TLK41,Plymouth,2018,5731,6563
TLK41,Plymouth,2019,5883,6694
TLK41,Plymouth,2020,5490,6206
TLK41,Plymouth,2021,6340,7131
TLK41,Plymouth,2022,6748,7662
TLK41,Plymouth,2023,7274,8182
TLK42,Torbay,1998,1156,1323
TLK42,Torbay,1999,1225,1406
TLK42,Torbay,2000,1256,1439
TLK42,Torbay,2001,1311,1499
TLK42,Torbay,2002,1357,1557
TLK42,Torbay,2003,1424,1635
TLK42,Torbay,2004,1586,1813
TLK42,Torbay,2005,1655,1889
TLK42,Torbay,2006,1742,1983
TLK42,Torbay,2007,1768,2023
TLK42,Torbay,2008,1808,2064
TLK42,Torbay,2009,1735,1971
TLK42,Torbay,2010,1783,2056
TLK42,Torbay,2011,1776,2084
TLK42,Torbay,2012,1778,2111
TLK42,Torbay,2013,1849,2193
TLK42,Torbay,2014,1870,2231
TLK42,Torbay,2015,1860,2234
TLK42,Torbay,2016,1895,2267
TLK42,Torbay,2017,1893,2289
TLK42,Torbay,2018,1843,2262
TLK42,Torbay,2019,1939,2349
TLK42,Torbay,2020,1849,2218
TLK42,Torbay,2021,2207,2606
TLK42,Torbay,2022,2341,2798
TLK42,Torbay,2023,2543,2996
TLK43,Devon CC,1998,8685,9734
TLK43,Devon CC,1999,9091,10225
TLK43,Devon CC,2000,9342,10536
TLK43,Devon CC,2001,9726,10953
TLK43,Devon CC,2002,10274,11553
TLK43,Devon CC,2003,10867,12222
TLK43,Devon CC,2004,11735,13189
TLK43,Devon CC,2005,12196,13749
TLK43,Devon CC,2006,12870,14492
TLK43,Devon CC,2007,13042,14750
TLK43,Devon CC,2008,13535,15211
TLK43,Devon CC,2009,13262,14804
TLK43,Devon CC,2010,13760,15534
TLK43,Devon CC,2011,13984,15959
TLK43,Devon CC,2012,14299,16418
TLK43,Devon CC,2013,14866,17085
TLK43,Devon CC,2014,15426,17788
TLK43,Devon CC,2015,15972,18421
TLK43,Devon CC,2016,16470,18946
TLK43,Devon CC,2017,17288,19955
TLK43,Devon CC,2018,17570,20356
TLK43,Devon CC,2019,18244,21005
TLK43,Devon CC,2020,17082,19453
TLK43,Devon CC,2021,19992,22697
TLK43,Devon CC,2022,21621,24750
TLK43,Devon CC,2023,23329,26397
TLK51,"Bristol, City of",1998,6366,6911
TLK51,"Bristol, City of",1999,6657,7238
TLK51,"Bristol, City of",2000,7023,7644
TLK51,"Bristol, City of",2001,7632,8243
TLK51,"Bristol, City of",2002,7966,8594
TLK51,"Bristol, City of",2003,8334,9001
TLK51,"Bristol, City of",2004,8800,9574
TLK51,"Bristol, City of",2005,9081,9878
TLK51,"Bristol, City of",2006,9521,10351
TLK51,"Bristol, City of",2007,10273,11172
TLK51,"Bristol, City of",2008,10771,11686
TLK51,"Bristol, City of",2009,11047,11875
TLK51,"Bristol, City of",2010,11547,12494
TLK51,"Bristol, City of",2011,11495,12586
TLK51,"Bristol, City of",2012,11996,13143
TLK51,"Bristol, City of",2013,12226,13399
TLK51,"Bristol, City of",2014,12830,14074
TLK51,"Bristol, City of",2015,13426,14717
TLK51,"Bristol, City of",2016,14293,15675
TLK51,"Bristol, City of",2017,15274,16769
TLK51,"Bristol, City of",2018,15099,16670
TLK51,"Bristol, City of",2019,15900,17534
TLK51,"Bristol, City of",2020,15343,16769
TLK51,"Bristol, City of",2021,17480,19190
TLK51,"Bristol, City of",2022,18883,20651
TLK51,"Bristol, City of",2023,21027,22772
TLK52,Bath & North East Somerset and South Gloucestershire,1998,7020,7751
TLK52,Bath & North East Somerset and South Gloucestershire,1999,7396,8182
TLK52,Bath & North East Somerset and South Gloucestershire,2000,7871,8702
TLK52,Bath & North East Somerset and South Gloucestershire,2001,8467,9310
TLK52,Bath & North East Somerset and South Gloucestershire,2002,8914,9804
TLK52,Bath & North East Somerset and South Gloucestershire,2003,9412,10353
TLK52,Bath & North East Somerset and South Gloucestershire,2004,9846,10874
TLK52,Bath & North East Somerset and South Gloucestershire,2005,10229,11290
TLK52,Bath & North East Somerset and South Gloucestershire,2006,10672,11805
TLK52,Bath & North East Somerset and South Gloucestershire,2007,11120,12311
TLK52,Bath & North East Somerset and South Gloucestershire,2008,11753,12894
TLK52,Bath & North East Somerset and South Gloucestershire,2009,11613,12647
TLK52,Bath & North East Somerset and South Gloucestershire,2010,12009,13187
TLK52,Bath & North East Somerset and South Gloucestershire,2011,12276,13591
TLK52,Bath & North East Somerset and South Gloucestershire,2012,12902,14257
TLK52,Bath & North East Somerset and South Gloucestershire,2013,13054,14450
TLK52,Bath & North East Somerset and South Gloucestershire,2014,14052,15537
TLK52,Bath & North East Somerset and South Gloucestershire,2015,14135,15657
TLK52,Bath & North East Somerset and South Gloucestershire,2016,14779,16401
TLK52,Bath & North East Somerset and South Gloucestershire,2017,15042,16783
TLK52,Bath & North East Somerset and South Gloucestershire,2018,15658,17491
TLK52,Bath & North East Somerset and South Gloucestershire,2019,16462,18333
TLK52,Bath & North East Somerset and South Gloucestershire,2020,16207,17817
TLK52,Bath & North East Somerset and South Gloucestershire,2021,17907,19860
TLK52,Bath & North East Somerset and South Gloucestershire,2022,19909,21939
TLK52,Bath & North East Somerset and South Gloucestershire,2023,22349,24337
TLK61,North Somerset,1998,2200,2518
TLK61,North Somerset,1999,2292,2632
TLK61,North Somerset,2000,2387,2743
TLK61,North Somerset,2001,2515,2874
TLK61,North Somerset,2002,2623,2998
TLK61,North Somerset,2003,2741,3141
TLK61,North Somerset,2004,2870,3303
TLK61,North Somerset,2005,2953,3404
TLK61,North Somerset,2006,3037,3505
TLK61,North Somerset,2007,3157,3660
TLK61,North Somerset,2008,3263,3773
TLK61,North Somerset,2009,3137,3609
TLK61,North Somerset,2010,3248,3777
TLK61,North Somerset,2011,3273,3866
TLK61,North Somerset,2012,3394,4006
TLK61,North Somerset,2013,3579,4206
TLK61,North Somerset,2014,3793,4453
TLK61,North Somerset,2015,3903,4585
TLK61,North Somerset,2016,4125,4846
TLK61,North Somerset,2017,4140,4905
TLK61,North Somerset,2018,4281,5080
TLK61,North Somerset,2019,4467,5293
TLK61,North Somerset,2020,4352,5041
TLK61,North Somerset,2021,4846,5671
TLK61,North Somerset,2022,5155,6018
TLK61,North Somerset,2023,5719,6580
TLK62,Somerset,1998,6138,6918
TLK62,Somerset,1999,6486,7328
TLK62,Somerset,2000,6822,7706
TLK62,Somerset,2001,6927,7824
TLK62,Somerset,2002,7190,8135
TLK62,Somerset,2003,7497,8507
TLK62,Somerset,2004,7907,8986
TLK62,Somerset,2005,8371,9530
TLK62,Somerset,2006,8783,10004
TLK62,Somerset,2007,8901,10185
TLK62,Somerset,2008,9340,10603
TLK62,Somerset,2009,9140,10306
TLK62,Somerset,2010,9241,10590
TLK62,Somerset,2011,9488,10913
TLK62,Somerset,2012,9701,11126
TLK62,Somerset,2013,9727,11278
TLK62,Somerset,2014,10423,12027
TLK62,Somerset,2015,10665,12232
TLK62,Somerset,2016,10837,12462
TLK62,Somerset,2017,11600,13376
TLK62,Somerset,2018,12069,13928
TLK62,Somerset,2019,12354,14331
TLK62,Somerset,2020,12069,13858
TLK62,Somerset,2021,12780,14723
TLK62,Somerset,2022,13871,16064
TLK62,Somerset,2023,15512,17717
TLK63,"Bournemouth, Christchurch and Poole",1998,4897,5395
TLK63,"Bournemouth, Christchurch and Poole",1999,5177,5715
TLK63,"Bournemouth, Christchurch and Poole",2000,5434,5992
TLK63,"Bournemouth, Christchurch and Poole",2001,5630,6195
TLK63,"Bournemouth, Christchurch and Poole",2002,5762,6357
TLK63,"Bournemouth, Christchurch and Poole",2003,6150,6783
TLK63,"Bournemouth, Christchurch and Poole",2004,6468,7147
TLK63,"Bournemouth, Christchurch and Poole",2005,6907,7609
TLK63,"Bournemouth, Christchurch and Poole",2006,7251,7987
TLK63,"Bournemouth, Christchurch and Poole",2007,7538,8317
TLK63,"Bournemouth, Christchurch and Poole",2008,7936,8707
TLK63,"Bournemouth, Christchurch and Poole",2009,7852,8555
TLK63,"Bournemouth, Christchurch and Poole",2010,7877,8711
TLK63,"Bournemouth, Christchurch and Poole",2011,8016,8912
TLK63,"Bournemouth, Christchurch and Poole",2012,8142,9047
TLK63,"Bournemouth, Christchurch and Poole",2013,8578,9572
TLK63,"Bournemouth, Christchurch and Poole",2014,8879,9915
TLK63,"Bournemouth, Christchurch and Poole",2015,9107,10116
TLK63,"Bournemouth, Christchurch and Poole",2016,9651,10705
TLK63,"Bournemouth, Christchurch and Poole",2017,10421,11578
TLK63,"Bournemouth, Christchurch and Poole",2018,10406,11609
TLK63,"Bournemouth, Christchurch and Poole",2019,10861,12143
TLK63,"Bournemouth, Christchurch and Poole",2020,10419,11599
TLK63,"Bournemouth, Christchurch and Poole",2021,11404,12673
TLK63,"Bournemouth, Christchurch and Poole",2022,12339,13798
TLK63,"Bournemouth, Christchurch and Poole",2023,13545,14969
TLK64,Dorset,1998,4170,4689
TLK64,Dorset,1999,4459,5018
TLK64,Dorset,2000,4764,5352
TLK64,Dorset,2001,4766,5358
TLK64,Dorset,2002,4892,5514
TLK64,Dorset,2003,5032,5695
TLK64,Dorset,2004,5218,5928
TLK64,Dorset,2005,5518,6282
TLK64,Dorset,2006,5724,6528
TLK64,Dorset,2007,5841,6684
TLK64,Dorset,2008,6294,7121
TLK64,Dorset,2009,6026,6783
TLK64,Dorset,2010,6189,7066
TLK64,Dorset,2011,6256,7185
TLK64,Dorset,2012,6464,7394
TLK64,Dorset,2013,6577,7593
TLK64,Dorset,2014,6909,7953
TLK64,Dorset,2015,6968,7984
TLK64,Dorset,2016,7107,8156
TLK64,Dorset,2017,7429,8568
TLK64,Dorset,2018,7981,9176
TLK64,Dorset,2019,8232,9501
TLK64,Dorset,2020,7910,9028
TLK64,Dorset,2021,8679,9921
TLK64,Dorset,2022,9537,10962
TLK64,Dorset,2023,9981,11380
TLK71,Swindon,1998,3950,4266
TLK71,Swindon,1999,4106,4441
TLK71,Swindon,2000,4266,4610
TLK71,Swindon,2001,4674,5039
TLK71,Swindon,2002,4921,5310
TLK71,Swindon,2003,5309,5721
TLK71,Swindon,2004,5559,5999
TLK71,Swindon,2005,5919,6375
TLK71,Swindon,2006,6370,6845
TLK71,Swindon,2007,7041,7542
TLK71,Swindon,2008,7507,8012
TLK71,Swindon,2009,7482,7952
